"0","# create models"
"0",""
"0","lr_mod <- # logistic regression"
"0","  logistic_reg(penalty = tune(), mixture = 1) %>% "
"0","  set_engine(""glmnet"")"
"0",""
"0","knn_mod <- # k-nearest neighbors"
"0","  nearest_neighbor(neighbors = tune()) %>% "
"0","  set_mode(""classification"") %>%"
"0","  set_engine(""kknn"")"
"0",""
"0","nb_mod <- # naive bayes model"
"0","  naive_Bayes(smoothness = tune()) %>%"
"0","  set_mode(""classification"") %>%"
"0","  set_engine(""klaR"")"
"0",""
"0","rf_mod <- # random forest"
"0","  rand_forest(mtry = tune()) %>% "
"0","  set_engine(""ranger"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0","xgb_mod <- # xgboost classifier"
"0","  boost_tree(trees = tune()) %>%"
"0","  set_engine(""xgboost"") %>%"
"0","  set_mode(""classification"")"
"0",""
